id_establecimiento,id_nivel
60489500,jardin_maternal
60490800,jardin_maternal
60493900,jardin_maternal
60495300,jardin_maternal
60495900,jardin_maternal
60496600,jardin_maternal
60496700,jardin_maternal
60496800,jardin_maternal
60496900,jardin_maternal
60497200,jardin_maternal
60498400,jardin_maternal
60498800,jardin_maternal
60500500,jardin_maternal
60501000,jardin_maternal
60501300,jardin_maternal
60501400,jardin_maternal
60501700,jardin_maternal
60502000,jardin_maternal
60505000,jardin_maternal
60505100,jardin_maternal
60505200,jardin_maternal
60507300,jardin_maternal
60508000,jardin_maternal
60508200,jardin_maternal
60509700,jardin_maternal
60510500,jardin_maternal
60511600,jardin_maternal
60511700,jardin_maternal
60511900,jardin_maternal
60512200,jardin_maternal
60512700,jardin_maternal
60513100,jardin_maternal
60513400,jardin_maternal
60513700,jardin_maternal
60513800,jardin_maternal
60514100,jardin_maternal
60514300,jardin_maternal
60514500,jardin_maternal
60514700,jardin_maternal
60515600,jardin_maternal
60515700,jardin_maternal
60515800,jardin_maternal
60516100,jardin_maternal
60517200,jardin_maternal
60517500,jardin_maternal
60517600,jardin_maternal
60519600,jardin_maternal
60519700,jardin_maternal
60520600,jardin_maternal
60523700,jardin_maternal
60526900,jardin_maternal
60529000,jardin_maternal
60530200,jardin_maternal
60531000,jardin_maternal
60531100,jardin_maternal
60531200,jardin_maternal
60531300,jardin_maternal
60532000,jardin_maternal
60532100,jardin_maternal
60537000,jardin_maternal
60537100,jardin_maternal
60537900,jardin_maternal
60538600,jardin_maternal
60538700,jardin_maternal
60539400,jardin_maternal
60540800,jardin_maternal
60542800,jardin_maternal
60543000,jardin_maternal
60544200,jardin_maternal
60544500,jardin_maternal
60544700,jardin_maternal
60546000,jardin_maternal
60547100,jardin_maternal
60549300,jardin_maternal
60549900,jardin_maternal
60550500,jardin_maternal
60550600,jardin_maternal
60550800,jardin_maternal
60551100,jardin_maternal
60553900,jardin_maternal
60554400,jardin_maternal
60554900,jardin_maternal
60555900,jardin_maternal
60556000,jardin_maternal
60556100,jardin_maternal
60556300,jardin_maternal
60557000,jardin_maternal
60557200,jardin_maternal
60560200,jardin_maternal
60564200,jardin_maternal
60564300,jardin_maternal
60565200,jardin_maternal
60565300,jardin_maternal
60565400,jardin_maternal
60568300,jardin_maternal
60568600,jardin_maternal
60568900,jardin_maternal
60569800,jardin_maternal
60570000,jardin_maternal
60571100,jardin_maternal
60571200,jardin_maternal
60571300,jardin_maternal
60571400,jardin_maternal
60571600,jardin_maternal
60573400,jardin_maternal
60573900,jardin_maternal
60574500,jardin_maternal
60574800,jardin_maternal
60576200,jardin_maternal
60576700,jardin_maternal
60577700,jardin_maternal
60578000,jardin_maternal
60578100,jardin_maternal
60578300,jardin_maternal
60581100,jardin_maternal
60581300,jardin_maternal
60581700,jardin_maternal
60581800,jardin_maternal
60581900,jardin_maternal
60582500,jardin_maternal
60582900,jardin_maternal
60583100,jardin_maternal
60583500,jardin_maternal
60584800,jardin_maternal
60585400,jardin_maternal
60585500,jardin_maternal
60586100,jardin_maternal
60586700,jardin_maternal
60587600,jardin_maternal
60587900,jardin_maternal
60588800,jardin_maternal
60589100,jardin_maternal
60589200,jardin_maternal
60589500,jardin_maternal
60589800,jardin_maternal
60590100,jardin_maternal
60590500,jardin_maternal
60590800,jardin_maternal
60591500,jardin_maternal
60592400,jardin_maternal
60593700,jardin_maternal
60594200,jardin_maternal
60594300,jardin_maternal
60595700,jardin_maternal
60596000,jardin_maternal
60596400,jardin_maternal
60596800,jardin_maternal
60596900,jardin_maternal
60597000,jardin_maternal
60599400,jardin_maternal
60600700,jardin_maternal
60601900,jardin_maternal
60603400,jardin_maternal
60603600,jardin_maternal
60604600,jardin_maternal
60605300,jardin_maternal
60605400,jardin_maternal
60605500,jardin_maternal
60605600,jardin_maternal
60605700,jardin_maternal
60605800,jardin_maternal
60605900,jardin_maternal
60607300,jardin_maternal
60608300,jardin_maternal
60611100,jardin_maternal
60611800,jardin_maternal
60612500,jardin_maternal
60613700,jardin_maternal
60614000,jardin_maternal
60614100,jardin_maternal
60615700,jardin_maternal
60615800,jardin_maternal
60616200,jardin_maternal
60617200,jardin_maternal
60617600,jardin_maternal
60619400,jardin_maternal
60619900,jardin_maternal
60620100,jardin_maternal
60620200,jardin_maternal
60623800,jardin_maternal
60624800,jardin_maternal
60627200,jardin_maternal
60627400,jardin_maternal
60627900,jardin_maternal
60629200,jardin_maternal
60629800,jardin_maternal
60630100,jardin_maternal
60630300,jardin_maternal
60630500,jardin_maternal
60631600,jardin_maternal
60631700,jardin_maternal
60632300,jardin_maternal
60633000,jardin_maternal
60633500,jardin_maternal
60633700,jardin_maternal
60635100,jardin_maternal
60635500,jardin_maternal
60636000,jardin_maternal
60636800,jardin_maternal
60637300,jardin_maternal
60639500,jardin_maternal
60642200,jardin_maternal
60642600,jardin_maternal
60642900,jardin_maternal
60643400,jardin_maternal
60644000,jardin_maternal
60644400,jardin_maternal
60645300,jardin_maternal
60646600,jardin_maternal
60647000,jardin_maternal
60647700,jardin_maternal
60648900,jardin_maternal
60649100,jardin_maternal
60649800,jardin_maternal
60652300,jardin_maternal
60655000,jardin_maternal
60656400,jardin_maternal
60657300,jardin_maternal
60659800,jardin_maternal
60661100,jardin_maternal
60661200,jardin_maternal
60661700,jardin_maternal
60662900,jardin_maternal
60663200,jardin_maternal
60663300,jardin_maternal
60665500,jardin_maternal
60665600,jardin_maternal
60665700,jardin_maternal
60665800,jardin_maternal
60665900,jardin_maternal
60666000,jardin_maternal
60669000,jardin_maternal
60670500,jardin_maternal
60671000,jardin_maternal
60671800,jardin_maternal
60674400,jardin_maternal
60678300,jardin_maternal
60678800,jardin_maternal
60682800,jardin_maternal
60683400,jardin_maternal
60684700,jardin_maternal
60685300,jardin_maternal
60687100,jardin_maternal
60688700,jardin_maternal
60688900,jardin_maternal
60690100,jardin_maternal
60691000,jardin_maternal
60691100,jardin_maternal
60691300,jardin_maternal
60691700,jardin_maternal
60692100,jardin_maternal
60692300,jardin_maternal
60692500,jardin_maternal
60698600,jardin_maternal
60700900,jardin_maternal
60701600,jardin_maternal
60703500,jardin_maternal
60704700,jardin_maternal
60705700,jardin_maternal
60709000,jardin_maternal
60711200,jardin_maternal
60711300,jardin_maternal
60711600,jardin_maternal
60712500,jardin_maternal
60712700,jardin_maternal
60713000,jardin_maternal
60715400,jardin_maternal
60715500,jardin_maternal
60716300,jardin_maternal
60716700,jardin_maternal
60716800,jardin_maternal
60718500,jardin_maternal
60718900,jardin_maternal
60719100,jardin_maternal
60719200,jardin_maternal
60720400,jardin_maternal
60722600,jardin_maternal
60722700,jardin_maternal
60725200,jardin_maternal
60725300,jardin_maternal
60726300,jardin_maternal
60728300,jardin_maternal
60728500,jardin_maternal
60729400,jardin_maternal
60732500,jardin_maternal
60735800,jardin_maternal
60736700,jardin_maternal
60738600,jardin_maternal
60739200,jardin_maternal
60740900,jardin_maternal
60741000,jardin_maternal
60741800,jardin_maternal
60744200,jardin_maternal
60744500,jardin_maternal
60744800,jardin_maternal
60745200,jardin_maternal
60745700,jardin_maternal
60746100,jardin_maternal
60747400,jardin_maternal
60747500,jardin_maternal
60748600,jardin_maternal
60749200,jardin_maternal
60749500,jardin_maternal
60750400,jardin_maternal
60750800,jardin_maternal
60751300,jardin_maternal
60754100,jardin_maternal
60754700,jardin_maternal
60754800,jardin_maternal
60756400,jardin_maternal
60757600,jardin_maternal
60757700,jardin_maternal
60758100,jardin_maternal
60761700,jardin_maternal
60762200,jardin_maternal
60764600,jardin_maternal
60765000,jardin_maternal
60765100,jardin_maternal
60768600,jardin_maternal
60769500,jardin_maternal
60769600,jardin_maternal
60770200,jardin_maternal
60770600,jardin_maternal
60770800,jardin_maternal
60772700,jardin_maternal
60774300,jardin_maternal
60774900,jardin_maternal
60777600,jardin_maternal
60777700,jardin_maternal
60777800,jardin_maternal
60779000,jardin_maternal
60779700,jardin_maternal
60784800,jardin_maternal
60785100,jardin_maternal
60786000,jardin_maternal
60786100,jardin_maternal
60792100,jardin_maternal
60794500,jardin_maternal
60796100,jardin_maternal
60796700,jardin_maternal
60797600,jardin_maternal
60798700,jardin_maternal
60799000,jardin_maternal
60800000,jardin_maternal
60802200,jardin_maternal
60804000,jardin_maternal
60804200,jardin_maternal
60806200,jardin_maternal
60807300,jardin_maternal
60807400,jardin_maternal
60809900,jardin_maternal
60811100,jardin_maternal
60811300,jardin_maternal
60814400,jardin_maternal
60815600,jardin_maternal
60815700,jardin_maternal
60820000,jardin_maternal
60828500,jardin_maternal
60831400,jardin_maternal
60833700,jardin_maternal
60834400,jardin_maternal
60836400,jardin_maternal
60836900,jardin_maternal
60837100,jardin_maternal
60837200,jardin_maternal
60840000,jardin_maternal
60840200,jardin_maternal
60843300,jardin_maternal
60846000,jardin_maternal
60846100,jardin_maternal
60846200,jardin_maternal
60849900,jardin_maternal
60850800,jardin_maternal
60850900,jardin_maternal
60856400,jardin_maternal
60856600,jardin_maternal
60856700,jardin_maternal
60856900,jardin_maternal
60857800,jardin_maternal
60859500,jardin_maternal
60860800,jardin_maternal
60861000,jardin_maternal
60861900,jardin_maternal
60864700,jardin_maternal
60866500,jardin_maternal
60868400,jardin_maternal
60868600,jardin_maternal
60870900,jardin_maternal
60871700,jardin_maternal
60874600,jardin_maternal
60875500,jardin_maternal
60878100,jardin_maternal
60878400,jardin_maternal
60879700,jardin_maternal
60883300,jardin_maternal
60885900,jardin_maternal
60886100,jardin_maternal
60889400,jardin_maternal
60889500,jardin_maternal
60889900,jardin_maternal
60894300,jardin_maternal
60895200,jardin_maternal
60897800,jardin_maternal
60898300,jardin_maternal
60898800,jardin_maternal
60899700,jardin_maternal
60899800,jardin_maternal
60900200,jardin_maternal
60900700,jardin_maternal
60901300,jardin_maternal
60901800,jardin_maternal
60902100,jardin_maternal
60902300,jardin_maternal
60903300,jardin_maternal
60903500,jardin_maternal
60903800,jardin_maternal
60904200,jardin_maternal
60904800,jardin_maternal
60905600,jardin_maternal
60906000,jardin_maternal
60909600,jardin_maternal
60911100,jardin_maternal
60913200,jardin_maternal
60915700,jardin_maternal
60918800,jardin_maternal
60920500,jardin_maternal
60921700,jardin_maternal
60922300,jardin_maternal
60922400,jardin_maternal
60925500,jardin_maternal
60926700,jardin_maternal
60926800,jardin_maternal
60927200,jardin_maternal
60927400,jardin_maternal
60928600,jardin_maternal
60928800,jardin_maternal
60930600,jardin_maternal
60931800,jardin_maternal
60933600,jardin_maternal
60933800,jardin_maternal
60938100,jardin_maternal
60942600,jardin_maternal
60945100,jardin_maternal
60949100,jardin_maternal
60949400,jardin_maternal
60951000,jardin_maternal
60951900,jardin_maternal
60952500,jardin_maternal
60953200,jardin_maternal
60955700,jardin_maternal
60956400,jardin_maternal
60957900,jardin_maternal
60959900,jardin_maternal
60960900,jardin_maternal
60961100,jardin_maternal
60963400,jardin_maternal
60964100,jardin_maternal
60964400,jardin_maternal
60964500,jardin_maternal
60964600,jardin_maternal
60965000,jardin_maternal
60965200,jardin_maternal
60965900,jardin_maternal
60966500,jardin_maternal
60967500,jardin_maternal
60969300,jardin_maternal
60969600,jardin_maternal
60969700,jardin_maternal
60970300,jardin_maternal
60970400,jardin_maternal
60971500,jardin_maternal
60972000,jardin_maternal
60972100,jardin_maternal
60975400,jardin_maternal
60975500,jardin_maternal
60975600,jardin_maternal
60976800,jardin_maternal
60977400,jardin_maternal
60979900,jardin_maternal
60981200,jardin_maternal
60984100,jardin_maternal
60984300,jardin_maternal
60986100,jardin_maternal
60987700,jardin_maternal
60988100,jardin_maternal
60989700,jardin_maternal
60990100,jardin_maternal
60990900,jardin_maternal
60991000,jardin_maternal
60991900,jardin_maternal
60992200,jardin_maternal
60993200,jardin_maternal
60994600,jardin_maternal
60995900,jardin_maternal
60997700,jardin_maternal
60999100,jardin_maternal
61001400,jardin_maternal
61001500,jardin_maternal
61001800,jardin_maternal
61002600,jardin_maternal
61003100,jardin_maternal
61003200,jardin_maternal
61003400,jardin_maternal
61003500,jardin_maternal
61003600,jardin_maternal
61003700,jardin_maternal
61003800,jardin_maternal
61005300,jardin_maternal
61006800,jardin_maternal
61007600,jardin_maternal
61010600,jardin_maternal
61011800,jardin_maternal
61012800,jardin_maternal
61014500,jardin_maternal
61014900,jardin_maternal
61017000,jardin_maternal
61019400,jardin_maternal
61020300,jardin_maternal
61020500,jardin_maternal
61020600,jardin_maternal
61021500,jardin_maternal
61021800,jardin_maternal
61023000,jardin_maternal
61023500,jardin_maternal
61023700,jardin_maternal
61023800,jardin_maternal
61024500,jardin_maternal
61026000,jardin_maternal
61026100,jardin_maternal
61031600,jardin_maternal
61033500,jardin_maternal
61033600,jardin_maternal
61033700,jardin_maternal
61037500,jardin_maternal
61038300,jardin_maternal
61038500,jardin_maternal
61039200,jardin_maternal
61041600,jardin_maternal
61046000,jardin_maternal
61046500,jardin_maternal
61046900,jardin_maternal
61049400,jardin_maternal
61051500,jardin_maternal
61051800,jardin_maternal
61052600,jardin_maternal
61052900,jardin_maternal
61054700,jardin_maternal
61054800,jardin_maternal
61054900,jardin_maternal
61056400,jardin_maternal
61056500,jardin_maternal
61057100,jardin_maternal
61059400,jardin_maternal
61060800,jardin_maternal
61061100,jardin_maternal
61061700,jardin_maternal
61062200,jardin_maternal
61065200,jardin_maternal
61068900,jardin_maternal
61071500,jardin_maternal
61073800,jardin_maternal
61073900,jardin_maternal
61074000,jardin_maternal
61074500,jardin_maternal
61075400,jardin_maternal
61076200,jardin_maternal
61077700,jardin_maternal
61078800,jardin_maternal
61078900,jardin_maternal
61079300,jardin_maternal
61079400,jardin_maternal
61079900,jardin_maternal
61080600,jardin_maternal
61080700,jardin_maternal
61081900,jardin_maternal
61083400,jardin_maternal
61083500,jardin_maternal
61083600,jardin_maternal
61084300,jardin_maternal
61084400,jardin_maternal
61086500,jardin_maternal
61088800,jardin_maternal
61088900,jardin_maternal
61090200,jardin_maternal
61090300,jardin_maternal
61091500,jardin_maternal
61092000,jardin_maternal
61092100,jardin_maternal
61095500,jardin_maternal
61097700,jardin_maternal
61100600,jardin_maternal
61100900,jardin_maternal
61101200,jardin_maternal
61101700,jardin_maternal
61101900,jardin_maternal
61102300,jardin_maternal
61102400,jardin_maternal
61102500,jardin_maternal
61102900,jardin_maternal
61103000,jardin_maternal
61103100,jardin_maternal
61104300,jardin_maternal
61105200,jardin_maternal
61105600,jardin_maternal
61105700,jardin_maternal
61105800,jardin_maternal
61106400,jardin_maternal
61106500,jardin_maternal
61108900,jardin_maternal
61110000,jardin_maternal
61110100,jardin_maternal
61110400,jardin_maternal
61110900,jardin_maternal
61111100,jardin_maternal
61111600,jardin_maternal
61112100,jardin_maternal
61112600,jardin_maternal
61113200,jardin_maternal
61117000,jardin_maternal
61117100,jardin_maternal
61117800,jardin_maternal
61119100,jardin_maternal
61119800,jardin_maternal
61120100,jardin_maternal
61120300,jardin_maternal
61121700,jardin_maternal
61123200,jardin_maternal
61123300,jardin_maternal
61123400,jardin_maternal
61125000,jardin_maternal
61125200,jardin_maternal
61125600,jardin_maternal
61126900,jardin_maternal
61127100,jardin_maternal
61127800,jardin_maternal
61131400,jardin_maternal
61132200,jardin_maternal
61133100,jardin_maternal
